id,long_name,short_name,description,parent_id,,,
60358,,,"60358-Prehospital Assessment Service	",,,,
60360,,,60360 - Delivery Room,,,,
60361,,,60361 - NICU,,,,
60370,,,60370-Anesthesia,,,,
60372,,,60372-Pain Mgmt Center Ephrata,,,,
60376,,,60376-OP Diag Ctr Radiology,,,,
60377,,,60377-OP Diag Ctr US,,,,
60378,,,60378-OP Diag Ctr CT,,,,
60379,,,60379-OP Diag Ctr MRI,,,,
60381,,,60381-Radiology,,,,
60382,,,60382-ECH Interventional Radiology,,,,
60383,,,60383-Bart Twp Imaging,,,,
60384,,,60384-Granite Run Imaging,,,,
60385,,,60385-Ultrasound,,,,
60386,,,60386-Meadowbrook Imaging,,,,
60387,,,60387-Cornerstone Imaging,,,,
60389,,,60389-Garden Spot Imaging,,,,
60391,,,60391-Nuclear Medicine,,,,
60393,,,60393-PET Imaging,,,,
60395,,,60395-Computed Tomography,,,,
60396,,,60396-MRI,,,,
60398,,,60398-Cocalico Imaging,,,,
60399,,,60399-Crossroads Imaging,,,,
60401,,,60401-Lab-Hematology (has expense issues),,,,
60402,,,60402-Lab-Chemistry,,,,
60403,,,60403-Lab-Pathology,,,,
60404,,,60404-Lab-Bacteriology,,,,
60405,,,60405-Lab-Urinalysis,,,,
60406,,,60406-EML-GSV Center for Health,,,,
60407,,,60407-EML-Adamstown,,,,
60408,,,60408-EML-Ephrata,,,,
60409,,,60409-Lab Courier Service,,,,
60411,,,60411-Blood Bank,,,,
60413,,,60413-EML-Rothsville,,,,
60414,,,60414-EML-Crossroads,,,,
60415,,,60415-EML-Meadowbrook,,,,
60416,,,60416-EML-Cornerstone,,,,
60417,,,60417-EML-Bart Twp,,,,
60418,,,60418-EML-Granite Run,,,,
60422,,,60422-Phlebotomy I/P,,,,
60423,,,60423-Phlebotomy O/P(expense issues),,,,
60430,,,60430-Respiratory Care,,,,
60432,,,60432-Pulmonary Rehab,,,,
60433,,,60433-Sleep Cts-Cocalico & Eden,,,,
60440,,,60440-Physical Therapy,,,,
60441,,,60441-EMG,,,,
60445,,,60445-Physical Therapy-Acute Rehab,,,,
60449,,,60449 - 3rd floor-Acute Rehab Unit,,,,
60450,,,60450-OT-ECH,,,,
60451,,,60451-OT-Brossman,,,,
60452,,,60452-OT-Cocalico,,,,
60453,,,60453-OT-Crossroads,,,,
60455,,,60455-OT Acute Rehab,,,,
60457,,,60457-OT-GSV Center,,,,
60459,,,60459-Rehab Administration,,,,
60460,,,60460-ST-ECH,,,,
60461,,,60461-ST-Brossman Ctr,,,,
60462,,,60462-ST-Cocalico Ctr,,,,
60463,,,60463-ST-Crossroads Ctr,,,,
60465,,,60465-ST-Acute Rehab,,,,
60467,,,60467-ST-GSV Center,,,,
60470,,,60470-Cardiology,,,,
60472,,,60472-The Center for Heart Care,,,,
60474,,,60474-Cardio Vascular Lab,,,,
60475,,,60475-Cardiac Rehab,,,,
60476,,,60476-Cardiology Testing-GSV,,,,
60478,,,60478-Stroke Center,,,,
60480,,,60480-EEG,,,,
60490,,,60490-Central Supply,,,,
60491,,,60491-Central Sterilization & Process,,,,
60500,,,60500-Pharmacy,,,,
60501,,,60501-Pharmacy-Cancer Center,,,,
60510,,,60510-Emergency Dept-Physicians,,,,
60526,,,60526-Health Pav Shared Offices,,,,
60530,,,60530-Property Management,,,,
60533,,,60533-Rothsville Medical Ctr Bldg,,,,
60535,,,60535-Ephrata Diagnostic Ctr Bldg,,,,
60536,,,60536-Comm Med & Diag Ctr Bldg,,,,
60537,,,60537-Crossroads Surgery Ctr Bldg,,,,
60571,,,60571-Women's Center - General,,,,
60572,,,60572-Women's Center-Imaging,,,,
60578,,,60578-Urgent Care-EDC,,,,
60579,,,60579-Quick Care-GSV,,,,
60580,,,60580-Occupational Medicine - Ephrata,,,,
60581,,,60581-Occupational Medicine-GSV,,,,
60902,,,60902-Human Resources,,,,
60903,,,60903-Materials Management,,,,
60904,,,60904-Engineering,,,,
60906,,,60906-Laundry,,,,
60908,,,60908-Housekeeping,,,,
60909,,,60909-Food & Nutrition Svcs.,,,,
60911,,,60911-Nursing Administration,,,,
60912,,,60912-Professional Development,,,,
60913,,,60913-Health Information Services,,,,
60915,,,60915-Community Health Initiatives,,,,
60916,,,60916-Medical Staff Svcs,,,,
60917,,,60917-Infection Control,,,,
60918,,,60918-Staff Development,,,,
60921,,,60921-Depreciation,,,,
60930,,,60930-Health & Welfare,,,,
60931,,,60931-Tuition Reimbursement,,,,
60933,,,60933-Wound Care/Hyperbaric,,,,
60935,,,60935-Contingency,,,,
60936,,,60936-Non Operating Revenue,,,,
60937,,,60937-Other Operating Revenue,,,,
60939,,,60939-Quality/Compliance,,,,
60941,,,60941-Administration,,,,
60942,,,60942-Accounting/Finance,,,,
60943,,,60943-Revenue Cycle Management,,,,
60944,,,60944-Patient Billing/Payment Svcs,,,,
60945,,,60945-Patient Registration,,,,
60946,,,60946-Information Services,,,,
60947,,,60947-Chaplaincy,,,,
60948,,,60948-Care Management,,,,
60949,,,60949-Patient Safety/Legal,,,,
60950,,,60950-Communications,,,,
60951,,,60951-Community Relations,,,,
60952,,,60952 - Plain Community Program,,,,
60953,,,60953=Clinical Informatics Educ (Project One) Co=600,,,,
60954,,,60954-Postal Services,,,,
60955,,,60955-Patient Representative/CE,,,,
60960,,,60960-Development,,,,
60962,,,60962-Gift Shop-ECH-1st floor,,,,
60965,,,60965-Home Care,,,,
60970,,,60970-Construction,,,,
60971,,,60971 - ECH Security,,,,
60972,,,60972-Biomedical Services,,,,
60998,,,60998-FTE CALC,,,,
61101,,,61101 - Nursing A-2 - GH,,,,
61201,,,61201 - Nursing B-1 GH,,,,
61301,,,61301 - GB B2 Outpatient Services Unit,,,,
61401,,,61401 - Critical Care Unit - GH,,,,
61501,,,61501 - Transitional Care Center - GH,,,,
61601,,,61601 - Obstetrics - GH,,,,
61602,,,61602 - Labor and Delivery - GH,,,,
61603,,,61603 - Nursery - GH,,,,
61701,,,61701 - Nursing Administration - GH,,,,
61703,,,61703 - Regulator Review - GH,,,,
61704,,,61704-Nursing Resource Team,,,,
61901,,,61901 - Operating Room - GH,,,,
61902,,,61902 - Ambulatory Care Unit/PAP - GH,,,,
61903,,,61903 - Post Anesthesia Care Unit - GH,,,,
61904,,,61904 - Endoscope/Minor Procedure - GH,,,,
61906,,,61906 - Wellspan - Endoscopy Center (WEC),,,,
61920,,,61920 - Wellspan (GB) Surgical Center,,,,
62000,,,62000 - Ephrata Foundation-P/L,,,,
62001,,,62001 - Central Processing - GH,,,,
65000,,,65000-GSH Health Services Foundation,,,,
66010,,,66010 - Cardiovascular Admin.,,,,
66011,,,66011 - Nursing Admin.,,,,
66012,,,66012 - Educational Services,,,,
66013,,,66013 - Nursing Supervision,,,,
66014,,,66014 - Patient Transportation,,,,
66015,,,66015 - Hospice,,,,
66020,,,66020 - Floating Nursing Staff,,,,
66022,,,66022 - 2E MSICU,,,,
66023,,,66023 - 4E MSICU,,,,
66028,,,66028 - 3E MSICU,,,,
66040,,,66040 - Rehab Unit,,,,
66050,,,66050 - Pediatric Unit,,,,
66081,,,66081 - Single Rm Maternity Care Unit,,,,
66119,,,66119 - Cariovascular ICU,,,,
66120,,,66120 - ICU,,,,
66121,,,66121 - 3S Med/Surg/Telemetry,,,,
66151,,,66151-  Transitional Care Unit,,,,
66160,,,66160 - Inpatient Dialysis,,,,
66171,,,66171 - Repiratory Care Services,,,,
66172,,,66172 - Pulmonary Rehab,,,,
66173,,,66173 - Sleep Disorders Ctr,,,,
66191,,,66191 - SRMC Ancillary,,,,
66210,,,66210 - GS Sterile Supply,,,,
66211,,,66211 - General OR,,,,
66212,,,66212 - Surgical Scheduling,,,,
66215,,,66215 - GSH OP Surgery Ctr,,,,
66216,,,66216 - Endoscopy Unit,,,,
66217,,,66217 - SSU,,,,
66218,,,66218 - PACU,,,,
66220,,,66220 - Wound Care Clinic,,,,
66231,,,66231 - GSH Emergency Dept,,,,
66232,,,66232 - ED Room/Board,,,,
66233,,,66233 - Occupational Health,,,,
66235,,,66235 - Disaster Preparedness,,,,
66250,,,66250 - GS General OR Supplies,,,,
66253,,,66253 - Traction,,,,
66256,,,66256 - Purchased Medical Services,,,,
66311,,,66311 - Administration,,,,
66312,,,66312 - Board Of Directors,,,,
66314,,,66314 - Chaplaincy Services,,,,
66316,,,66316 - Courtyard Cafe,,,,
66319,,,66319 - Marketing & Strategic Planning,,,,
66322,,,66322 - Compliance,,,,
66329,,,66329 - Planning,,,,
66331,,,66331 - Materials Mgmt,,,,
66341,,,66341 - Communications,,,,
66351,,,66351 - Printing & Duplicating,,,,
66362,,,66362 - Distribution Services,,,,
66371,,,66371 - Human Resources,,,,
66372,,,66372 - Information Resources,,,,
66373,,,66373 - GI Service Line Program,,,,
66381,,,66381 - Infection Control & Employee Health,,,,
66510,,,66510 - Fiscal Services,,,,
66511,,,66511 - Laundry & Linen Services,,,,
66512,,,66512 - Sewing Room,,,,
66513,,,66513-Project One_GSH,,,,
66520,,,66520 - Patient Financial Services,,,,
66521,,,66521 - Patient Accounting Services,,,,
66531,,,66531 - Information Services,,,,
66541,,,66541 - Patient Registration Services,,,,
66614,,,66614 - Perfusion Services,,,,
66622,,,66622 - Lebanon Ambulatory Services,,,,
66623,,,66623 - Jonestown Ambulatory Services,,,,
66642,,,66642 - Palmyra Ambulatory Svcs-Im,,,,
66643,,,66643 - O/P Phyical Therapy-Palmyra,,,,
66644,,,66644 - Palmyra Ambulatory Svcs-La,,,,
66645,,,66645 - Palmyra Amubulatory Svcs-Ca,,,,
66646,,,66646 - Myerstown Ambulatory Svcs,,,,
66647,,,66647 - Myerstown Rehab,,,,
66650,,,66650 - Home Health Svcs,,,,
66660,,,66660 - Case Mgmt,,,,
66670,,,66670 - Social Services,,,,
66681,,,66681 - HIM-GSH-MRD,,,,
66682,,,66682 - Medical Library Svcs,,,,
66710,,,66710 - Rapid Response Lab,,,,
66715,,,66715 - POC Testing,,,,
66717,,,66717 - Esoteric Lab,,,,
66720,,,66720 - Lab,,,,
66723,,,66723 - Cancer Ctr Lab,,,,
66725,,,66725 - Rapid Response Blood Bank,,,,
66726,,,66726 - Blood Bank,,,,
66730,,,66730 - Recreational Therapy,,,,
66731,,,66731 - Non-Invasive Cardio Svcs,,,,
66733,,,66733 - Cardio Diagnostic Ctr,,,,
66734,,,66734 - Cardio OR,,,,
66737,,,66737 - Cardiac Cath Lab,,,,
66738,,,66738 - Cardiac Cath Prep & Recovery,,,,
66739,,,66739 - Mammography,,,,
66740,,,66740 - Radiology,,,,
66741,,,66741 - MRI,,,,
66742,,,66742 - Ultrasound,,,,
66751,,,66751 - Cancer Ctr. Admin.,,,,
66752,,,66752 - Infusion Ctr,,,,
66753,,,66753 - Radiation Oncology,,,,
66760,,,66760 - Angiography,,,,
66761,,,66761 - Nuclear Medicine,,,,
66770,,,66770 - Pharmacy,,,,
66771,,,66771 - Cancer Ctr Pharmacy,,,,
66773,,,66773 - CT,,,,
66780,,,66780 - Anesthesia,,,,
66781,,,66781 - Inpatient Physical Therapy HCP,,,,
66787,,,66787 - Speech Therapy HCP,,,,
66791,,,66791 - Inpatient Physical Therapy GSH,,,,
66792,,,66792 - Occupational Therapy HCP,,,,
66793,,,66793 - Speech Therapy GSH,,,,
66795,,,66795 - Cardiac Rehb Svcs,,,,
66796,,,66796 - Diabetic Educational Svcs,,,,
66798,,,66798 - O/P Physical Therapy Quentin,,,,
66831,,,66831 - Medical Affairs,,,,
66833,,,66833 - Residency Program,,,,
66850,,,66850 - Food Services,,,,
66861,,,66861-Maintenance GSH,,,,
66862,,,66862 - Engineering,,,,
66863,,,66863 - Biomed,,,,
66871,,,66871 - Plant Operations,,,,
66872,,,66872 - Groundskeeping,,,,
66876,,,66876 - Security,,,,
66877,,,66877 - Safety,,,,
66890,,,66890 - Environmental Svcs,,,,
66940,,,66940-GSH Auxilliary,,,,
66941,,,"66941 - Quality, Risk, & Patient Safety",,,,
66942,,,66942 - GSH Gift Shop,,,,
66970,,,66970-Corporate Accounting Unit GSH,,,,
67010,,,67010 - GSH Home Med Care_Leb,,,,
67011,,,67011-Palmyra - DME,,,,
67012,,,67012-Ephrata-New Holland-York-DME,,,,
69100,,,69100-Inpatient Administration (PH 3090),,,,
69110,,,69110-Children/Adolescent (PH xxxx),,,,
69120,,,69120-Adult Inpatient (PH 4210),,,,
69130,,,69130-Extended Acute (PH xxxx),,,,
69140,,,69140-Residential Administration (PH 6990),,,,
69150,,,69150-Girls Campus (PH 6155),,,,
69160,,,69160-Boys Campus (PH 6190),,,,
69170,,,69170-Lancaster Diversion Program (PH xxxx),,,,
69200,,,69200-Outpatient Director (PH xxxx),,,,
69201,,,69201-Mt Gretna Outpatient (PH xxxx),,,,
69202,,,69202-Plain Community Outpatient (PH 5016),,,,
69205,,,69205-Herr St Outpatient (PH xxxx),,,,
69210,,,69210-Elizabethtown Outpatient (PH xxxx),,,,
69215,,,69215-Ephrata (PH xxxx),,,,
69220,,,69220-GSH Consults (PH xxxx),,,,
69225,,,69225-Lancaster Outpatient (PH xxxx),,,,
69230,,,69230-Lancaster Psychiatric Services (PH xxxx),,,,
69235,,,69235-Lebanon Outpatient (PH xxxx),,,,
69240,,,69240-Nursing Homes (PH 5014),,,,
69245,,,69245-Paxton St Outpatient (PH xxxx),,,,
69250,,,69250-Prince St Outpatient (PH xxxx),,,,
69255,,,69255-Water St Outpatient (PH xxxx),,,,
69260,,,69260-Center for Autism and Development Disabilities Admin (PH xxxx),,,,
69261,,,69261-Center for Autism and Development Disabilities Outpatient (PH xxxx),,,,
69265,,,69265-Center for Autism and Development Disabilities ABA-C (PH xxxx),,,,
69270,,,69270-Center for Autism and Development Disabilities ABA-A (PH xxxx),,,,
69275,,,69275-Center for Autism and Development Disabilities After School (PH xxxx),,,,
69280,,,69280-Center for Autism and Development Disabilities STAP (PH xxxx),,,,
69300,,,69300-Day/IOP Administration (PH 6095),,,,
69310,,,69310-Harrisburg Adult Day (PH xxxx),,,,
69315,,,69315-Lancaster Adult Day (PH xxxx),,,,
69320,,,69320-Lancaster Child/Adolescent Day (PH xxxx),,,,
69325,,,69325-Lancaster STAP #2 (PH xxxx),,,,
69330,,,69330-Lebanon Child/Adolescent Day (PH xxxx),,,,
69335,,,69335-Lebanon STAP #2 (PH xxxx),,,,
69340,,,69340-Mt Gretna Adult Day (PH 6010),,,,
69350,,,69350-Dauphin Adult Recovery (PH xxxx),,,,
69400,,,69400-Behavorial Health Rehabilitation Services A-S Administration (PH 5015),,,,
69410,,,69410-Dauphin Behavorial Health Rehabilitation Services (PH xxxx),,,,
69415,,,69415-Lancaster Behavorial Health Rehabilitation Services (PH xxxx),,,,
69420,,,69420 - Lebanon Behavorial Health Rehabiliation Services (PH xxxx),,,,
69425,,,69425-Dauphin After School (PH xxxx),,,,
69430,,,69430-Lancaster After School (PH xxxx),,,,
69435,,,69435-Lebanon After School (PH xxxx),,,,
69440,,,69440-York After School (PH 6080),,,,
69445,,,69445-Dauphin STAP (PH xxxx),,,,
69450,,,69450-Dauphin ASD STAP (PH xxxx),,,,
69455,,,69455-Lancaster STAP (PH xxxx),,,,
69460,,,69460-Lebanon STAP (PH xxxx),,,,
69465,,,69465-Lebanon ASD STAP (PH xxxx),,,,
69470,,,69470-York STAP (PH xxxx),,,,
69500,,,69500-Family Based Administration (PH xxxx),,,,
69502,,,69502-Recovery Based Programs (PH 5890),,,,
69510,,,69510-Family Based Dauphin (PH xxxx),,,,
69515,,,69515-Family Based Lancaster (PH xxxx),,,,
69520,,,69520-Family Based Lebanon (PH xxxx),,,,
69525,,,69525-Family Based York (PH 5640),,,,
69530,,,69530-Supported Housing (6130),,,,
69535,,,69535-Partners for Progress (PH 6135),,,,
69540,,,69540-Lancaster Assertive Community Treatment (PH xxxx),,,,
69545,,,69545-Lebanon Assertive Community Treatment (PH xxxx),,,,
69550,,,69550-Peer Support Services (PH xxxx),,,,
69610,,,69610-Mt Gretna Triage (PH xxxx),,,,
69615,,,69615-Prince St Triage (PH xxxx),,,,
69620,,,69620-Lebanon Crisis (PH xxxx),,,,
69625,,,69625-Parent Training (PH 8460),,,,
69630,,,69630-Service to B&I (PH xxxx),,,,
69700,,,69700-Med Line (PH xxxx),,,,
69710,,,69710-Access Center (PH xxxx),,,,
69715,,,69715-Social Work Administration (PH xxxx),,,,
69720,,,69720-Customer Service (PH 7450),,,,
69725,,,69725-DBT Administration (PH xxxx),,,,
69730,,,69730-Food Services (PH 7010),,,,
69735,,,69735-Housekeeping (PH 7130),,,,
69740,,,69740-Laundry (PH 7120),,,,
69745,,,69745-Medical Supplies (PH xxxx),,,,
69750,,,69750-PHarmacy (PH 4520),,,,
69755,,,69755-Laboratory (PH 4530),,,,
69756,,,69756-Utilization Management (PH 8320),,,,
69757,,,69757-Clerical Support (PH 8325),,,,
69758,,,69758-Psychology Internship Program (PH 4410),,,,
69759,,,69759-Educational Therapy (PH 3210),,,,
69760,,,69760-Maintenance (PH 7220),,,,
69765,,,69765-Plant Operations (PH xxxx),,,,
69780,,,69780-Fleet (PH xxxx),,,,
69785,,,69785-Property Management (PH xxxx),,,,
69790,,,69790-Herr St Facility (PH xxxx),,,,
69791,,,69791-East Petersburg Facility (PH xxxx),,,,
69792,,,69792-Moore Park Facility (PH xxxx),,,,
69793,,,69793-Oregon Pike Facility (PH xxxx),,,,
69794,,,69794-Prince St Facility (PH xxxx),,,,
69795,,,69795-York Facility (PH xxxx),,,,
69796,,,69796-Plain Community Outpatient Building (PH xxxx),,,,
69797,,,69797-Training Center (PH xxxx),,,,
69800,,,69800-Administration (PH xxxx),,,,
69805,,,69805-HIM-Philhaven-MRD (PH 8130),,,,
69810,,,69810-Transcription (PH 8140),,,,
69815,,,69815-Corporate Accounting (PH 7310),,,,
69820,,,69820-Education (PH 7810),,,,
69821,,,69821-MHAT,,,,
69825,,,69825-Farm Accounting (PH xxxx),,,,
69835,,,69835-Employee Health (PH 7720),,,,
69840,,,69840-Safety (PH 7730),,,,
69850,,,69850-Interpretation (PH xxxx),,,,
69855,,,69855-Marketing (PH 7420),,,,
69860,,,69860-Medical Director (PH 8415),,,,
69865,,,69865-Milieu Beh Management (PH 8450),,,,
69870,,,69870-Nursing Administration (PH 7610),,,,
69875,,,69875-Operations (PH 7480),,,,
69880,,,69880-Spiritual Care & Education (PH 7510),,,,
69885,,,69885-Performance improvement (PH 8220),,,,
69890,,,69890-Patient Accounting (PH 7330),,,,
69895,,,69895-Purchasing (PH 7910),,,,
69910,,,69910-Development (PH 9015),,,,
69915,,,69915-Other Non-Operating Revenue (PH xxxx),,,,
69920,,,69920-Temp Restricted (PH xxxx),,,,
69925,,,69925-Perm Restricted (PH xxxx),,,,
71501,,,71501 - Emergency Services - GH,,,,
71502,,,71502 - ER - Physicians - GH,,,,
71503,,,71503 - ALS Unit - GH,,,,
71505,,,71505 - Emergency Preparedness,,,,
71506,,,71506 - Adams County Children's Adovacy Center,,,,
71801,,,71801 - Crisis Intervention - GH,,,,
72101,,,72101 - Pharmacy - GH,,,,
73101,,,73101 - Supply Services GH (formerly Store Room - GH),,,,
73501,,,73501 - Nutritional Services - GH,,,,
74101,,,74101 - Respiratory Therapy - GH,,,,
74103,,,74103 - Sleep Lab - GH,,,,
74502,,,74502-GH Guest Svcs,,,,
74503,,,74503 - Adams County Tobacco Control Grant - GH,,,,
75101,,,75101 - Anesthesia - GH,,,,
75102,,,75102-Anesthesia-Physicians,,,,
75501,,,75501 - Pain Management Clinic - GH,,,,
75753,,,75753-Wellspan Nurse Midwives,,,,
76101,,,76101 - X-Ray - GH,,,,
76103,,,76103 - Ultrasound - GH,,,,
76104,,,76104 - CT Scans - GH,,,,
76105,,,76105 - Nuclear Medicine - GH,,,,
76106,,,76106 - Radiation Therapy - GH,,,,
76107,,,76107 - Breast Imaging - GH,,,,
76108,,,76108 - MRI - GH,,,,
76109,,,76109 - Imaging Administration - GH,,,,
76112,,,76112-Gettysburg Orthopedics Imaging,,,,
76113,,,76113 - Aspers Imaging,,,,
76511,,,76511 - WAHC O/P Infusion,,,,
76512,,,76512 - WAHC Radiation Oncology,,,,
76513,,,76513-Oncology Program,,,,
77101,,,77101 - Lab - General - GH,,,,
77102,,,77102 - GH Lab - Physicians,,,,
77103,,,77103 - Blood Bank - GH,,,,
77105,,,77105 - Chemistry - GH,,,,
77109,,,77109 - Histology - GB Lab,,,,
77110,,,77110 - Hematology - GH,,,,
77111,,,77111 - Cytology - GH,,,,
77113,,,77113-Point of Care Testing,,,,
77501,,,77501 - WS MFM - GH,,,,
77601,,,77601 - Diabetes Education,,,,
77801,,,77801 - Anticoagulation Management Services,,,,
78101,,,78101 - Cardiology - GH,,,,
78103,,,78103 - Cardiac Cath Lab - GH,,,,
78105,,,78105 - Cardiovascular Administration - GH,,,,
78106,,,78106-Congestive Heart Failure,,,,
78501,,,78501 - Cardiac Rehab - GH,,,,
78601,,,78601-Neurology,,,,
79104,,,79104 -  PM & R Administration - GH,,,,
79106,,,79106 - PM & R - Aspers (Rehab) - OT,,,,
79108,,,79108 - GH Hospital Rehab - PT,,,,
79111,,,79111 - Herr's Ridge Rehab - PT,,,,
79114,,,79114 - Thurmont Rehab - PT,,,,
79117,,,79117 - Fairfield Rehab - PT,,,,
79120,,,79120 - Adams Health Center Rehab,,,,
79123,,,"79123 - Deatrick Commons Rehab (GB) AKA ""Go Sport""",,,,
81101,,,81101 - Administration - GH,,,,
81104,,,81104 - Foundation - GH,,,,
81105,,,81105 - Healthy Adams County - GH,,,,
81106,,,81106 - Org Learning and Planning - GH,,,,
81107,,,81107 - GH Leadership - Nursing,,,,
81108,,,81108 - GH Operations-Nursing,,,,
81150,,,81150 - Volunteer Services - GH,,,,
81301,,,81301 - Switchboard - GH,,,,
81401,,,81401 - Patient Registration - GH,,,,
81701,,,81701 - Information Services - GH,,,,
81703,,,81703-Clinical Informatics Educ (Project One) Co=500,,,,
81801,,,81801 - Community Relation - GH,,,,
82101,,,82101 - Housekeeping _ GH,,,,
83101,,,83101 - Dietary Services - GH,,,,
84101,,,84101 - Plant Operations - GH,,,,
84104,,,84104 - Security - GH,,,,
85101,,,85101 - Care Management Department,,,,
85103,,,85103 - Medical Affairs - GH,,,,
85501,,,85501-Spiritual Care and Education-G,,,,
86101,,,86101 - Medical Records - GH,,,,
91924,,,91924-HH Nursing - Franklin,,,,
